Source,Target,Symbol,Compare Length,Score,Relationship
5217,3525,NAZ,2427,0.009670941113226259,3.98473057817316e-06
5217,3527,NBB,2427,0.007218358935313648,2.9741899197831266e-06
5217,3528,NBEV,976,0.07118878550526449,7.293932941113165e-05
5217,3529,NBH,2427,0.008244549330695202,3.3970124971962103e-06
5217,3530,NBHC,1864,0.05015639304147292,2.6907936181047704e-05
5217,3531,NBIX,2427,0.21724825987715485,8.951308606392866e-05
5217,3532,NBL,2427,0.14883205627279217,6.132346776794074e-05
5217,3533,NBLX,862,0.01729774424924455,2.0066988688218735e-05
5217,3534,NBN,2427,0.015762712341353232,6.494731084199931e-06
5217,3535,NBO,2427,0.00045631137043396236,1.880145737263957e-07
5217,3536,NBR,2427,0.22370577210497122,9.217378331478006e-05
5217,3537,NBRV,1112,0.02542166988331415,2.286121392384366e-05
5217,3538,NBSE,1930,0.045731409992775654,2.369503108433972e-05
5217,3539,NBTB,2427,0.08471306902101912,3.4904437173885095e-05
5217,3540,NBW,2427,0.001176554817180516,4.847774277628825e-07
5217,3541,NBY,2427,0.026873459406336647,1.1072706801127585e-05
5217,3542,NC,2427,0.1736061273517209,7.153116083713264e-05
5217,3543,NCA,2427,0.0037466655868086786,1.5437435462746925e-06
5217,3544,NCB,2427,0.0040047882385959785,1.650098161761837e-06
5217,3545,NCBS,1701,0.009481913733094562,5.574317303406562e-06
5217,3546,NCLH,1783,0.08017435674851506,4.496598808105163e-05
5217,3547,NCMI,2427,0.08870617562365819,3.65497221358295e-05
5217,3548,NCNA,601,0.019441806961999125,3.234909644259422e-05
5217,3549,NCR,2427,0.14940782427526433,6.156070221477723e-05
5217,3550,NCSM,707,0.05197547705569329,7.35155262456765e-05
5217,3551,NCTY,2427,0.14738666307504375,6.07279205088767e-05
5217,3552,NCV,2427,0.06061606151712647,2.4975715499434065e-05
5217,3553,NCZ,2427,0.0634884565442405,2.6159232197874123e-05
5217,3554,NDAQ,2427,0.0720545571228323,2.9688733878381667e-05
5217,3555,NDLS,1672,0.06703034771459616,4.008992088193551e-05
5217,3556,NDP,1902,0.08596559782402291,4.519747519664717e-05
5217,3557,NDRA,663,0.03010437501315552,4.5406297154080725e-05
5217,3558,NDSN,2427,0.11924926722482689,4.9134432313484504e-05
5217,3559,NE,2427,0.16410757133870635,6.76174583183792e-05
5217,3560,NEA,2427,0.0044355483649086945,1.827584822788914e-06
5217,3561,NEBU,493,-0.0018370780564281747,-3.7263246580693196e-06
5217,3562,NEBUU,531,0.00010274814846322679,1.9349933797217853e-07
5217,3563,NEBUW,481,0.01531970549868566,3.184969958146707e-05
5217,3564,NEE,2427,0.026601947134803357,1.0960835243017452e-05
5217,3565,NEM,302,-0.006178551959249082,-2.0458781322016827e-05
5217,3566,NEN,2427,-0.0030683668956189717,-1.2642632450016363e-06
5217,3567,NEO,2427,0.09561187292353462,3.939508567100726e-05
5217,3568,NEOG,2427,0.13357226559040522,5.50359561559148e-05
5217,3569,NEON,2427,0.16233363920510116,6.688654272974913e-05
5217,3570,NEOS,1152,0.04625814454771619,4.0154639364336975e-05
5217,3571,NEP,1421,0.04254314026554032,2.9938874219240195e-05
5217,3572,NEPH,2427,0.027152920607785663,1.1187853567278807e-05
5217,3573,NEPT,2427,0.14923247056804656,6.14884509963109e-05
5217,3574,NERV,1419,0.08934815461998384,6.296557760393505e-05
5217,3575,NES,591,0.01183680548699706,2.002843568019807e-05
5217,3576,NESR,682,0.017648855897514786,2.5878087826268016e-05
5217,3578,NETE,2427,0.09454508758544097,3.895553670599134e-05
5217,3579,NEU,2427,0.08882368405146542,3.6598139287789626e-05
5217,3580,NEV,2427,0.0025315761965290116,1.0430886677086986e-06
5217,3581,NEW,422,0.04420162474943869,0.00010474318661004428
5217,3582,NEWA,644,0.048774505039183784,7.573680906705556e-05
5217,3583,NEWR,1304,0.08224100512877282,6.306825546685032e-05
5217,3584,NEWT,2427,0.08183210265073479,3.371738881365257e-05
5217,3587,NEXA,581,0.005467221861637537,9.410020415899375e-06
5217,3588,NEXT,2102,0.029797564174781636,1.4175815497041691e-05
5217,3589,NFBK,2427,0.06511374899671993,2.6828903583320943e-05
5217,3590,NFE,265,0.009072565408359698,3.4236095880602634e-05
5217,3591,NFG,2427,0.08448152978684417,3.4809035758897476e-05
5217,3595,NFJ,2427,0.05343543639704649,2.201707309313823e-05
5217,3596,NFLX,2427,0.2675744470452319,0.00011024905111051996
5217,3597,NG,2427,0.05234643801283804,2.1568371657535244e-05
5217,3598,NGD,2427,0.01317844240554796,5.429930945837643e-06
5217,3599,NGG,2427,0.018787146511007644,7.740892670378097e-06
5217,3600,NGHC,1510,0.032608727445607485,2.1595183738812904e-05
5217,3601,NGHCN,909,0.011837167344498061,1.3022186297577625e-05
5217,3602,NGHCO,1235,0.006628268958234793,5.367019399380399e-06
5217,3603,NGHCP,1426,0.016619705262184477,1.1654772273621653e-05
5217,3604,NGHCZ,1132,0.0023784424919097743,2.101097607694147e-06
5217,3605,NGL,2205,0.10582165273094181,4.799167924305751e-05
5217,3607,NGS,2427,0.13147108914925631,5.417020566512415e-05
5217,3608,NGVC,1904,0.08493399955864551,4.46081930455071e-05
5217,3609,NGVT,956,0.038447289936548126,4.02168304775608e-05
5217,3610,NH,935,0.05113491169963861,5.4689745133303324e-05
5217,3611,NHA,1023,0.0017037484681877797,1.6654432729108306e-06
5217,3612,NHC,2427,0.10207822304346278,4.205942441016184e-05
5217,3613,NHF,2427,0.039225060171288385,1.616195309900634e-05
5217,3614,NHI,2427,0.0574896118376779,2.3687520328668273e-05
5217,3615,NHLD,2427,0.026999947856945646,1.1124824003685887e-05
5217,3616,NHS,2427,0.025172471801293082,1.0371846642477577e-05
5217,3617,NHTC,2427,0.07973924525232394,3.2855066028975666e-05
5217,3618,NI,1837,0.023181635064435085,1.2619289637689213e-05
5217,3619,NICE,2427,0.08079321068777418,3.32893327926552e-05
5217,3620,NICK,2427,0.050422697562709076,2.0775730351342843e-05
5217,3621,NID,1812,0.006225778255470508,3.4358599643876976e-06
5217,3622,NIE,2427,0.054898043147411764,2.261971287491214e-05
5217,3623,NIM,2427,0.0062486607461648335,2.5746439003563386e-06
5217,3624,NINE,524,0.038424241751209266,7.332870563207876e-05
5217,3625,NIO,361,0.05503186247576959,0.00015244283234285206
5217,3626,NIQ,1769,0.003374271772733224,1.907445886225678e-06
5217,3627,NIU,334,0.03967217918383958,0.00011877897959233407
5217,3628,NJR,2427,0.050022886908477185,2.061099584197659e-05
5217,3629,NJV,2427,0.0011284405176805433,4.64952829699441e-07
5217,3630,NK,1188,0.07734723975319205,6.510710416935358e-05
5217,3631,NKE,2427,0.09235896058682803,3.805478392535148e-05
5217,3632,NKG,2427,0.0019081168552696147,7.862038958671672e-07
5217,3633,NKSH,2427,0.09133995232128254,3.76349206103348e-05
5217,3634,NKTR,2427,0.2077880158443541,8.561516928073923e-05
5217,3635,NKX,2427,0.008582365520828009,3.5362033460354384e-06
5217,3636,NL,2427,0.12461526218452951,5.1345390269686655e-05
5217,3638,NLS,2427,0.13045306778317908,5.375074898359253e-05
5217,3639,NLSN,2280,0.05907376047982155,2.590954407009717e-05
5217,3640,NLTX,1499,0.07438944906562898,4.962605007713741e-05
5217,3641,NLY,2427,0.026483350462830273,1.0911969700383302e-05
5217,3642,NM,2427,0.16443339082202615,6.775170614834205e-05
5217,3643,NMCI,300,0.02384401289946426,7.94800429982142e-05
5217,3645,NMFC,2201,0.043064762064446906,1.956599821192499e-05
5217,3646,NMFX,349,0.0015425200422172678,4.41982820119561e-06
5217,3647,NMI,2427,0.0027804013624493774,1.145612427873662e-06
5217,3648,NMIH,1579,0.06119908132434588,3.875812623454457e-05
5217,3649,NML,1738,0.07876951723964273,4.5321931668379017e-05
5217,3650,NMM,2427,0.12840364679503757,5.290632336013085e-05
5217,3651,NMR,2427,0.06265974772904165,2.5817778215509538e-05
5217,3652,NMRD,894,-0.00472768658879501,-5.288240032209183e-06
5217,3653,NMRK,546,0.023952167050466214,4.386843782136669e-05
5217,3654,NMS,1350,0.008221084778881468,6.089692428801088e-06
5217,3655,NMT,2427,0.0028505993854925677,1.1745362115750175e-06
5217,3656,NMY,2427,0.0036165220347006816,1.4901203274415664e-06
5217,3657,NMZ,2427,0.009898393169041474,4.0784479476891114e-06
5217,3658,NNA,2427,0.08543957826416294,3.520378173224678e-05
5217,3659,NNBR,2427,0.20043227062027835,8.258437190781968e-05
5217,3660,NNDM,996,0.014918098038376244,1.4978010078691008e-05
5217,3661,NNI,2427,0.08210465019278469,3.3829686935634404e-05
5217,3662,NNN,1837,0.031178403287893702,1.697245687963729e-05
5217,3663,NNVC,2427,0.065249349002882,2.688477503208982e-05
5217,3664,NNY,2427,0.008003324324610773,3.297620240877945e-06
5217,3665,NOA,2427,0.09209353487454389,3.794542022024882e-05
5217,3666,NOAH,2333,0.15992412719933297,6.854870432890398e-05
5217,3667,NOC,2427,0.05836689375488769,2.4048987950097935e-05
5217,3668,NODK,737,0.0054004244233399,7.32757723655346e-06
5217,3669,NOG,2427,0.2563297549739276,0.00010561588585658328
5217,3670,NOK,2427,0.09515232167223399,3.9205736164908934e-05
5217,3671,NOM,2427,0.006198603546119652,2.554018766427545e-06
5217,3672,NOMD,1291,0.04193942257003819,3.248599734317443e-05
5217,3673,NOV,2427,0.13540181502119822,5.5789787812607424e-05
5217,3675,NOVN,858,0.013886091661602712,1.6184256015853976e-05
5217,3676,NOVT,2427,0.14590092662915968,6.011575056825698e-05
5217,3677,NOW,1921,0.1736316057508133,9.038605192650354e-05
5217,3678,NP,2427,0.09093839365568257,3.7469465865547e-05
5217,3681,NPK,2427,0.10164872157439281,4.188245635533284e-05
5217,3682,NPN,2427,-0.009970521292479755,-4.108166993193142e-06
5217,3683,NPO,2427,0.12253626883733959,5.048877990825694e-05
5217,3684,NPTN,2276,0.18026400736093687,7.920211219724819e-05
5217,3685,NPV,2427,0.0037304099927133,1.5370457324735477e-06
5217,3686,NQP,2427,0.003218682080598855,1.3261978082401544e-06
5217,3687,NR,2427,0.191764513102999,7.901298438524886e-05
5217,3688,NRBO,890,0.035844823447033484,4.0275082524756725e-05
5217,3689,NRC,1697,0.078113942098992,4.603060819033117e-05
5217,3691,NRG,2427,0.09282155639981117,3.8245387886201556e-05
5217,3692,NRGX,266,0.0028738807133845507,1.0804062832272747e-05
5217,3693,NRIM,2427,0.04977232834869825,2.050775786926174e-05
5217,3694,NRK,2427,0.0032235560655596296,1.3282060426698103e-06
5217,3695,NRO,2427,0.056471148697719464,2.3267881622463726e-05
5217,3696,NRP,2427,0.11601636073330375,4.780237360251493e-05
5217,3697,NRT,2427,0.05814123979410878,2.3956011452043174e-05
5217,3699,NRZ,1712,0.04560678456029709,2.6639476962790356e-05
5217,3700,NS,2427,0.09614226606962178,3.961362425612764e-05
5217,3701,NSA,1216,0.03054526516622345,2.5119461485381126e-05
5217,3702,NSC,2427,0.10219582174087398,4.2107878756025536e-05
5217,3703,NSCO,594,0.007176106365167205,1.2080987146746137e-05
5217,3704,NSEC,2427,-0.015178630858769223,-6.2540712232258845e-06
5217,3705,NSIT,2427,0.13854394733837347,5.708444472120868e-05
5217,3706,NSL,2427,0.01884497296607299,7.764718980664603e-06
5217,3707,NSP,2427,0.1024335913781616,4.2205847292196785e-05
5217,3708,NSPR,2228,-0.017731032156302402,-7.95827296063842e-06
5217,3709,NSS,1777,0.017739850117016596,9.98303326787653e-06
5217,3710,NSSC,2427,0.013603616642196396,5.6051160454043655e-06
5217,3711,NSTG,1674,0.13596673923332123,8.122266381918831e-05
5217,3712,NSYS,2427,0.008848563863643662,3.6458853991115214e-06
5217,3713,NTAP,2427,0.13490316769318494,5.5584329498634095e-05
5217,3714,NTB,861,0.028155045844731746,3.270040167796951e-05
5217,3716,NTCT,2427,0.14445769191174487,5.952109267068186e-05
5217,3717,NTEC,1144,0.03433472983489164,3.001287572980039e-05
5217,3718,NTES,2427,0.1746212889704282,7.194943921319661e-05
5217,3719,NTG,2406,0.08124198164171244,3.3766409659897105e-05
5217,3720,NTGN,414,0.024869386707547056,6.007098238537936e-05
5217,3721,NTGR,2427,0.15273324185120066,6.293087838945228e-05
5217,3722,NTIC,2427,-0.0017545159399743443,-7.229155088481024e-07
5217,3723,NTIP,2427,0.03056994980387919,1.2595776598219692e-05
5217,3724,NTLA,953,0.06820624759604578,7.157003945020544e-05
5217,3725,NTN,2427,0.05435263819220529,2.239498895434911e-05
5217,3726,NTNX,851,0.07755163307298639,9.113000361102984e-05
5217,3727,NTP,2427,0.09982444182180902,4.113079597107912e-05
5217,3728,NTR,536,0.021256925583115066,3.965844325208035e-05
5217,3729,NTRA,1165,0.07887148325159452,6.7700843992785e-05
5217,3730,NTRP,755,0.01328616850594046,1.759757418005359e-05
5217,3731,NTRS,2427,0.07080352351766381,2.9173268857710675e-05
5217,3733,NTUS,2427,0.12323584551244093,5.077702740520846e-05
5217,3734,NTWK,2427,0.1009886771510333,4.1610497384026906e-05
5217,3735,NTZ,2427,0.032516038716477576,1.339762617077774e-05
5217,3736,NUAN,2427,0.14881990290301667,6.1318460199018e-05
5217,3737,NUE,2427,0.10049590512670231,4.1407459879152166e-05
5217,3738,NUM,2427,0.006749119825502444,2.780848712609165e-06
5217,3739,NUO,2427,0.004841281191703319,1.994759452700173e-06
5217,3740,NURO,2427,0.05555301653283333,2.2889582419791236e-05
5217,3741,NUS,2427,0.1339794938343103,5.5203746944503624e-05
5217,3742,NUV,2427,0.008100834781543777,3.3377976026138346e-06
5217,3743,NUVA,2427,0.13554169455557669,5.584742256101223e-05
5217,3744,NUW,2427,0.00997571410992871,4.110306596591969e-06
5217,3745,NVAX,2427,0.22742704448441953,9.370706406444974e-05
5217,3746,NVCN,2427,0.04314875867076542,1.7778639748976276e-05
5217,3747,NVCR,1103,0.06802904680028515,6.16763796920083e-05
5217,3748,NVDA,2427,0.2099402344752972,8.650195075207961e-05
5217,3749,NVEC,2427,0.10950849521505233,4.512092921922222e-05
5217,3750,NVEE,1608,0.06525146701866862,4.057927053399789e-05
5217,3751,NVFY,2098,0.0006554868021805001,3.1243412878002866e-07
5217,3752,NVG,2427,0.0077599878062027715,3.1973579753616693e-06
5217,3753,NVGS,2427,0.07741610008989916,3.189785747420649e-05
5217,3754,NVIV,2330,0.05499344781520931,2.3602338118115583e-05
5217,3755,NVMI,2427,0.13637788033557594,5.61919572870111e-05
5217,3756,NVO,2427,0.04361073648231792,1.7968989073884597e-05
5217,3757,NVR,2427,0.0673918460841337,2.7767550920533047e-05
5217,3758,NVRO,1329,0.06813960018648363,5.1271331968761194e-05
5217,3759,NVS,2427,0.03530518991604258,1.4546843805538765e-05
5217,3761,NVT,454,0.021273486980782144,4.685790083872719e-05
5217,3762,NVTA,1263,0.09101975642703311,7.206631546083382e-05
5217,3763,NVUS,1365,0.014765721725864815,1.0817378553747117e-05
5217,3764,NWBI,2427,0.05755446173449661,2.371424051689189e-05
5217,3765,NWE,2427,0.031193031704955628,1.2852505852886538e-05
5217,3766,NWFL,2427,0.008138520545458878,3.3533253174531838e-06
5217,3768,NWHM,1523,0.11454373061565125,7.520927814553595e-05
5217,3769,NWL,2427,0.11764052575224923,4.847158045004089e-05
5217,3770,NWLI,2427,0.07394385306016722,3.0467182966694365e-05
5217,3771,NWN,1837,0.022735989945056337,1.2376695669600618e-05
5217,3772,NWPX,2427,0.1697233944755318,6.993135330677041e-05
5217,3773,NWS,1679,0.056357808246085196,3.3566294369318164e-05
5217,3774,NWSA,1679,0.05828761770193821,3.4715674628909e-05
5217,3775,NX,2427,0.1456856289531964,6.002704118384689e-05
5217,3776,NXC,2427,0.0011346327823228022,4.675042366389791e-07
5217,3777,NXE,1640,0.04538705918197105,2.7675036086567713e-05
5217,3778,NXGN,2427,0.13011178100642445,5.3610128144385846e-05
5217,3779,NXJ,2427,0.0028335344742594403,1.167504933769856e-06
5217,3780,NXN,2427,0.0009737577375470719,4.0121868048911083e-07
5217,3781,NXP,2427,0.0060628078800674615,2.498066699656968e-06
5217,3782,NXPI,2400,0.2137034425937839,8.90431010807433e-05
5217,3783,NXQ,2427,0.008381147575825473,3.4532952516792224e-06
5217,3784,NXR,2427,0.006953192940315802,2.864933226335312e-06
5217,3785,NXRT,1239,0.026320102516246745,2.124302059422659e-05
5217,3786,NXST,2427,0.16509951685023563,6.802617093128786e-05
5217,3788,NXTD,1633,0.05357718095061112,3.2809051408824934e-05
5217,3789,NYCB,2427,0.0674410988300347,2.7787844594163454e-05
5217,3790,NYMT,2427,0.0463081416493551,1.9080404470274043e-05
5217,3792,NYMTN,590,0.0016384804165544076,2.7770854517871315e-06
5217,3793,NYMTO,1206,0.005424655207141046,4.4980557273143e-06
5217,3794,NYMTP,1690,0.00810304161009224,4.794699177569373e-06
5217,3795,NYMX,2427,0.17153622223506776,7.067829511127638e-05
5217,3796,NYT,2427,0.11971380589596567,4.93258367927341e-05
5217,3797,NYV,2427,0.016121330345849873,6.642492931952976e-06
5217,3798,NZF,2427,0.007858025344197266,3.237752511000109e-06
5217,3799,O,2427,0.05466697694938954,2.252450636563228e-05
5217,3801,OAS,2427,0.2408789879919348,9.924968602881532e-05
5217,3802,OBAS,2427,0.002188272128016699,9.016366411276057e-07
5217,3803,OBCI,2427,0.02286303101196959,9.420284718570082e-06
5217,3805,OBLN,847,0.04055287193502439,4.787824313462148e-05
5217,3806,OBNK,449,0.017220005940927843,3.8351906327233504e-05
5217,3807,OBSV,771,0.016281121176338027,2.111688868526333e-05
5217,3808,OC,2427,0.12097526079833532,4.984559571418843e-05
5217,3809,OCC,2427,0.035325967696645165,1.4555404901790345e-05
5217,3810,OCCI,348,0.0029876126725374174,8.585093886601774e-06
5217,3812,OCFC,2427,0.07045104469911934,2.9028036546814725e-05
5217,3814,OCGN,1311,-0.0007015857600722071,-5.351531350665195e-07
5217,3815,OCN,2427,0.11970496054303817,4.932219223034123e-05
5217,3816,OCSI,1663,0.006730950754334323,4.0474748973748185e-06
5217,3817,OCSL,2427,0.08788136860064905,3.6209875814029276e-05
5217,3818,OCUL,1402,0.09818446575354738,7.003171594404235e-05
5217,3819,OCX,1041,0.01937941948279584,1.8616157043992163e-05
5217,3820,ODC,2427,0.10424156654477344,4.295078967646207e-05
5217,3821,ODFL,302,0.018103482311256424,5.9945305666412e-05
5217,3822,ODP,2427,0.20796515083882305,8.568815444533294e-05
5217,3823,ODT,552,0.024585986760965746,4.453983108870606e-05
5217,3824,OEC,1402,0.06075480433574527,4.3334382550460245e-05
5217,3825,OESX,2427,0.07938777996197212,3.27102513234331e-05
5217,3826,OFC,2427,0.06364953394857047,2.6225601132497103e-05
5217,3827,OFED,2288,0.014979302866688674,6.546898106070225e-06
5217,3828,OFG,2427,0.08161420289393237,3.3627607290454213e-05
5217,3829,OFIX,2427,0.0901227095489615,3.7133378470935925e-05
5217,3830,OFLX,2427,0.09134859663728004,3.763848233921716e-05
5217,3831,OFS,1831,0.037893908133414325,2.0695744474830325e-05
5217,3833,OFSSZ,330,-0.0005311370852554046,-1.6095063189557715e-06
5217,3834,OGCP,1602,0.01693815808671549,1.0573132388711293e-05
5217,3835,OGE,2427,0.04120873750766363,1.6979290279218636e-05
5217,3836,OGEN,2427,0.04862826854771947,2.003636940573526e-05
5217,3838,OGS,1533,0.012095952538127773,7.890379998778718e-06
5217,3839,OHI,1837,0.03628118720624906,1.975023800013558e-05
5217,3840,OI,2427,0.13752164699124594,5.6663224965490704e-05
5217,3841,OIA,2427,0.00466941880621993,1.923946768116988e-06
5217,3842,OII,2427,0.16078133782893156,6.624694595341226e-05
5217,3843,OIIM,2427,0.10050865037330196,4.1412711319860716e-05
5217,3844,OIS,2427,0.17357446081376388,7.151811323187634e-05
5217,3845,OKE,2427,0.10388949044280225,4.280572329740513e-05
5217,3846,OKTA,721,0.06952380900472105,9.64269195627199e-05
5217,3847,OLED,2427,0.2331155459108141,9.605090478401899e-05
5217,3848,OLLI,1157,0.04659114010902012,4.026891971393269e-05
5217,3849,OLN,2427,0.14843083897180478,6.115815367606295e-05
5217,3850,OLP,2427,0.08335490445297897,3.4344830841771306e-05
5217,3851,OMAB,2427,0.04052967503166746,1.669949527468787e-05
5217,3852,OMC,2427,0.05573794414651232,2.2965778387520527e-05
5217,3853,OMCL,2427,0.11310763960801232,4.6603889414096545e-05
5217,3854,OMER,2427,0.23261290694802686,9.584380179152323e-05
5217,3855,OMEX,2427,0.1033551760729164,4.2585569045289e-05
5217,3856,OMF,1596,0.08856203154956123,5.548999470523887e-05
5217,3857,OMI,2427,0.07738728463671127,3.1885984605155034e-05
5217,3858,OMP,606,0.0025422960029149997,4.19520792560231e-06
5217,3859,ON,2427,0.19326107756794006,7.962961580879277e-05
5217,3860,ONB,2427,0.08739851357339726,3.601092442249578e-05
5217,3861,ONCS,2230,0.056216224110478726,2.5209069107837995e-05
5217,3862,ONCT,2427,0.14849057938773633,6.118276859816082e-05
5217,3863,ONCY,2427,0.087690551839342,3.613125333306222e-05
5217,3864,ONDK,1301,0.053771380730919985,4.133080763329745e-05
